mean,std,var,rms,zcr,min,max,peak_to_peak,median,iqr,energy,entropy_energy,skew,kurt,centroid,rolloff,bandwidth,flatness,contrast,entropy_spectral,label,filename
0.02331778,0.13909708,0.019347996,0.14103799,0.079833984375,-0.5455323,0.9999947,1.545527,0.0,0.0335699615534395,438.6123,723.5138,2.753514803508551,13.06843655981113,1376.8761330907337,2486.840265447443,1204.695535398578,0.29403785,15.844895701856633,-9951.472131196495,tutup,dataset48k/train\tutup\tutup48k-tutup_30.wav.wav
0.016588418,0.13052334,0.017036341,0.13157324,0.10404829545454546,-0.47732273,0.99998015,1.4773029,0.0,0.03796455659903586,381.719,887.87585,1.2674807548585598,5.9031752440054674,1689.044591351127,2845.074462890625,1230.6952479672195,0.28225574,17.101255722058028,-12552.841437530127,tutup,dataset48k/train\tutup\tutup48k-tutup_31.wav.wav
0.02328125,0.1390713,0.019340826,0.14100654,0.07974520596590909,-0.5454155,0.99999136,1.5454068,0.0,0.03353880159556866,438.41675,723.18616,2.754172730184602,13.073375181071345,1372.1410492314055,2476.073663884943,1202.1617378180374,0.29279226,15.89728091096848,-9912.522036596503,tutup,dataset48k/train\tutup\tutup48k-tutup_32.wav.wav
0.016750649,0.13066253,0.017072698,0.13173187,0.1041259765625,-0.47754264,0.9999963,1.477539,0.0,0.03829011553898454,382.6399,889.70166,1.2669601055808961,5.88892149454348,1693.3561169046695,2859.756192294034,1233.1271481297051,0.28236294,17.10318676931295,-12589.201367034886,tutup,dataset48k/train\tutup\tutup48k-tutup_33.wav.wav
0.01674608,0.130661,0.017072298,0.13172977,0.1041259765625,-0.47768748,0.99999595,1.4776834,0.0,0.03835591720417142,382.6277,889.67377,1.2669574023980352,5.889111649603429,1694.8512890692807,2864.4054066051135,1235.2544919994095,0.28249738,17.01701499519951,-12601.813008270485,tutup,dataset48k/train\tutup\tutup48k-tutup_34.wav.wav
0.02330175,0.13907324,0.019341366,0.14101183,0.07956764914772728,-0.5454373,0.9999935,1.5454308,0.0,0.03358792793005705,438.44965,723.3414,2.7537116384822062,13.06986209458601,1376.2022493906222,2485.616787997159,1203.002542063753,0.29395768,15.854494114310851,-9945.927869106135,tutup,dataset48k/train\tutup\tutup48k-tutup_35.wav.wav
0.023310298,0.13908082,0.019343477,0.14102073,0.07956764914772728,-0.54534376,0.9999942,1.5453379,0.0,0.0335290334187448,438.50494,723.4209,2.753568756522241,13.06870299620729,1371.7711294736973,2477.0524458451705,1200.967745828469,0.29292205,15.849741790086126,-9909.47981917257,tutup,dataset48k/train\tutup\tutup48k-tutup_36.wav.wav
0.016597686,0.1305726,0.017049203,0.13162327,0.10395951704545454,-0.47729024,0.9999807,1.477271,0.0,0.037869350519031286,382.00934,888.2799,1.267475672003606,5.90260360380184,1691.0055391169903,2854.372891512784,1233.092610346343,0.282362,17.022658955941882,-12569.377126787518,tutup,dataset48k/train\tutup\tutup48k-tutup_37.wav.wav
0.023188746,0.13909607,0.019347716,0.14101572,0.07974520596590909,-0.5455204,0.9999817,1.5455022,0.0,0.033321467926725745,438.47385,722.6029,2.7561678467384847,13.089677471668566,1375.5727514728917,2487.5743519176135,1205.8760541225636,0.29314974,15.885610865358968,-9940.749081487533,tutup,dataset48k/train\tutup\tutup48k-tutup_38.wav.wav
0.023345008,0.13908552,0.01934478,0.1410311,0.07947887073863637,-0.5452612,0.99999774,1.545259,0.0,0.03362780739553273,438.5695,723.6715,2.7529082316799016,13.06336513789411,1376.7371867811426,2487.8190474076705,1204.1158346446637,0.29403126,15.844374728717376,-9950.32894736616,tutup,dataset48k/train\tutup\tutup48k-tutup_39.wav.wav
0.016511515,0.1305641,0.017046984,0.13160402,0.10394841974431818,-0.47818592,0.9999705,1.4781564,0.0,0.037622041534632444,381.89752,887.7635,1.2676957916591713,5.911676618142463,1691.9831510817007,2853.1494140625,1234.651851492825,0.2823843,16.991177329072894,-12577.62168788655,tutup,dataset48k/train\tutup\tutup48k-tutup_4.wav.wav
0.016581653,0.13057081,0.017048739,0.13161948,0.10394841974431818,-0.4778067,0.99997896,1.4777856,0.0,0.03788602212443948,381.98734,888.1952,1.2674441376361185,5.904358441790922,1691.6786376402101,2853.394109552557,1234.1573418368605,0.28243423,17.04667031651708,-12575.053553500315,tutup,dataset48k/train\tutup\tutup48k-tutup_40.wav.wav
0.016594676,0.13062209,0.01706213,0.131672,0.10421475497159091,-0.4782314,0.99997956,1.4782109,0.0,0.03806409356184304,382.29218,888.6312,1.2675855478572988,5.9038262401523625,1709.1563637781342,2909.1846812855115,1253.5514407504354,0.2827326,17.153379712352,-12722.541524752312,tutup,dataset48k/train\tutup\tutup48k-tutup_41.wav.wav
0.023322638,0.1390708,0.019340685,0.14101286,0.07965642755681818,-0.54525185,0.99999577,1.5452476,0.0,0.03355691768229008,438.45605,723.4805,2.7533132736606807,13.066499737409245,1375.068401946791,2484.393310546875,1203.9867406361611,0.293488,15.863351663975976,-9936.600079300788,tutup,dataset48k/train\tutup\tutup48k-tutup_42.wav.wav
0.0166917,0.1306549,0.017070705,0.1317168,0.10421475497159091,-0.47781986,0.99999005,1.4778099,0.0,0.03820214909501374,382.55246,889.3541,1.2672127866208285,5.894328962092205,1695.9287310310501,2867.831143465909,1235.7280769741371,0.28249967,17.09471631172414,-12610.901951025677,tutup,dataset48k/train\tutup\tutup48k-tutup_43.wav.wav
0.02333258,0.13908514,0.019344678,0.14102867,0.07947887073863637,-0.5453268,0.9999964,1.5453233,0.0,0.033576487796381116,438.55438,723.58966,2.7531528441797986,13.065354533801951,1376.2713891044407,2486.3508744673295,1203.7290410915905,0.29392338,15.846613928041716,-9946.496689006455,tutup,dataset48k/train\tutup\tutup48k-tutup_44.wav.wav
0.023279296,0.1390779,0.01934266,0.14101273,0.07974520596590909,-0.54532033,0.99999106,1.5453115,0.0,0.03347391891293228,438.4552,723.1808,2.7542338793849988,13.074229253135037,1372.0171698919644,2477.2971413352275,1201.4732257158012,0.2928178,15.82667369232624,-9911.503242693067,tutup,dataset48k/train\tutup\tutup48k-tutup_45.wav.wav
0.016652523,0.13059527,0.017055122,0.1316527,0.10430353338068182,-0.47755498,0.99998635,1.4775413,0.0,0.03803087095730007,382.18008,888.72314,1.2672881416522435,5.897577488768844,1700.7061053975312,2883.002263849432,1242.7655863071586,0.28247967,17.080155069825846,-12651.210535854625,tutup,dataset48k/train\tutup\tutup48k-tutup_46.wav.wav
0.023328101,0.13907896,0.019342955,0.14102183,0.07947887073863637,-0.54532635,0.99999595,1.5453223,0.0,0.033607155783101916,438.5118,723.52673,2.7532508462893306,13.06635973889599,1376.5778791793964,2487.5743519176135,1204.0269560121212,0.2940137,15.835000033386084,-9949.018257811153,tutup,dataset48k/train\tutup\tutup48k-tutup_47.wav.wav
0.016765393,0.13067085,0.017074868,0.13174197,0.1041259765625,-0.47762877,0.9999979,1.4776267,0.0,0.03836023807525635,382.69864,889.845,1.2668875405515199,5.887350705085563,1693.5355004696728,2859.5114968039775,1233.2222964591974,0.28239617,17.07118638697084,-12590.714381422067,tutup,dataset48k/train\tutup\tutup48k-tutup_48.wav.wav
0.01666825,0.1306385,0.017066417,0.13169757,0.10430353338068182,-0.47782773,0.99998784,1.4778156,0.0,0.03817098028957844,382.44067,889.1029,1.2673292631170754,5.89663485787251,1691.6023019677666,2851.4365456321025,1234.500970317443,0.28238192,17.026738960064407,-12574.409780115973,tutup,dataset48k/train\tutup\tutup48k-tutup_49.wav.wav
0.023332387,0.1390914,0.019346418,0.14103481,0.07965642755681818,-0.5452873,0.9999963,1.5452836,0.0,0.03361479821614921,438.59253,723.60046,2.753211517009616,13.065732446153174,1376.2612477157863,2485.861483487216,1204.0540550105716,0.29388496,15.85914713546902,-9946.413254488229,tutup,dataset48k/train\tutup\tutup48k-tutup_5.wav.wav
0.016560731,0.130581,0.0170514,0.13162696,0.10421475497159091,-0.47790396,0.9999764,1.4778804,0.0,0.037765226792544127,382.03076,888.1669,1.2675734934140235,5.905911810414329,1697.6119695465632,2869.29931640625,1241.714518525053,0.28251845,16.99015036450748,-12625.102562275315,tutup,dataset48k/train\tutup\tutup48k-tutup_50.wav.wav
0.023349062,0.13908999,0.019346025,0.14103617,0.07956764914772728,-0.54530245,0.9999981,1.5453005,0.0,0.033634394174441695,438.601,723.7186,2.7528525693649413,13.0627832799245,1376.6633910156643,2487.5743519176135,1204.1787997583278,0.29408765,15.849701810463165,-9949.721796777754,tutup,dataset48k/train\tutup\tutup48k-tutup_51.wav.wav
0.016637744,0.13064864,0.017069066,0.13170375,0.10394841974431818,-0.47810626,0.9999842,1.4780905,0.0,0.03809866448864341,382.47665,889.0198,1.2675709359459728,5.90023833092568,1689.9259267871828,2852.904718572443,1229.994437449249,0.28239578,17.048532676452076,-12560.2730158356,tutup,dataset48k/train\tutup\tutup48k-tutup_52.wav.wav
0.016660836,0.13064612,0.01706841,0.13170418,0.10404829545454546,-0.47778523,0.9999867,1.477772,0.0,0.038028114940971136,382.47916,889.13495,1.267438386419758,5.897392061777978,1689.4514891346894,2843.1168989701705,1231.9767339369564,0.2825115,17.0318391859148,-12556.272415412433,tutup,dataset48k/train\tutup\tutup48k-tutup_53.wav.wav
0.023189178,0.13905707,0.01933687,0.14097734,0.079833984375,-0.5456295,0.9999822,1.5456116,0.0,0.03327279444783926,438.23517,722.5311,2.755670373825526,13.087301888395686,1378.4342964333666,2490.021306818182,1205.994135698142,0.29386333,15.825072278654302,-9964.292914455482,tutup,dataset48k/train\tutup\tutup48k-tutup_54.wav.wav
0.016719036,0.13064523,0.017068177,0.13171068,0.10403719815340909,-0.4775718,0.9999933,1.477565,0.0,0.038265332812443376,382.51685,889.43396,1.267065249670069,5.891444054936363,1695.3756936360785,2865.6288840553975,1236.3818086425888,0.28257012,17.05630339844737,-12606.23662560007,tutup,dataset48k/train\tutup\tutup48k-tutup_55.wav.wav
0.023228414,0.13903086,0.01932958,0.14095795,0.07974520596590909,-0.5451703,0.999987,1.5451573,0.0,0.033383680740371346,438.1146,722.7122,2.754966896070403,13.080629954184914,1373.009107329797,2477.786532315341,1200.9900075448786,0.2931011,15.87060464258224,-9919.661331691395,tutup,dataset48k/train\tutup\tutup48k-tutup_56.wav.wav
0.016756998,0.13066658,0.017073758,0.1317367,0.1041259765625,-0.47753876,0.9999971,1.4775358,0.0,0.038364044623449445,382.66794,889.7723,1.2669335604953742,5.888039216963724,1694.1839414068897,2862.447842684659,1234.6435191575808,0.28248137,17.04351924703931,-12596.183828380388,tutup,dataset48k/train\tutup\tutup48k-tutup_57.wav.wav
0.023350235,0.13909134,0.019346401,0.1410377,0.07947887073863637,-0.54527694,0.9999982,1.5452752,0.0,0.03363546426407993,438.61053,723.7306,2.7528439047750988,13.062659887833775,1374.962063861189,2485.1273970170455,1203.772928792442,0.29344177,15.875320668140564,-9935.725318804863,tutup,dataset48k/train\tutup\tutup48k-tutup_58.wav.wav
0.01661017,0.13061,0.017058972,0.13166195,0.10430353338068182,-0.47742692,0.99998176,1.4774086,0.0,0.03813112108036876,382.23386,888.6139,1.2674938641521865,5.902074574076774,1705.8103740031193,2905.0248579545455,1250.1722548283049,0.28252026,17.078800922171652,-12694.292083616274,tutup,dataset48k/train\tutup\tutup48k-tutup_59.wav.wav
0.023153394,0.13903657,0.019331168,0.14095123,0.07965642755681818,-0.5459623,0.99997884,1.5459411,0.0,0.03311624238267541,438.07285,722.1928,2.756327395696002,13.092609734457326,1374.4842887027446,2479.9887917258525,1204.0273354147755,0.29305613,15.866558453649812,-9931.795136692475,tutup,dataset48k/train\tutup\tutup48k-tutup_6.wav.wav
0.023349062,0.13908999,0.019346025,0.14103617,0.07956764914772728,-0.54530245,0.9999981,1.5453005,0.0,0.033634394174441695,438.601,723.7186,2.7528525693649413,13.0627832799245,1376.6633910156643,2487.5743519176135,1204.1787997583278,0.29408765,15.849701810463165,-9949.721796777754,tutup,dataset48k/train\tutup\tutup48k-tutup_60.wav.wav
0.016594676,0.13062209,0.01706213,0.131672,0.10421475497159091,-0.4782314,0.99997956,1.4782109,0.0,0.03806409356184304,382.29218,888.6312,1.2675855478572988,5.9038262401523625,1709.1563637781342,2909.1846812855115,1253.5514407504354,0.2827326,17.153379712352,-12722.541524752312,tutup,dataset48k/train\tutup\tutup48k-tutup_61.wav.wav
0.016761731,0.1306695,0.017074518,0.13174017,0.1041259765625,-0.47756362,0.9999974,1.477561,0.0,0.03837155527435243,382.68814,889.806,1.2668987555025466,5.887930076302865,1693.500831011866,2859.756192294034,1233.3811546957795,0.28239676,17.064417928312924,-12590.42195968219,tutup,dataset48k/train\tutup\tutup48k-tutup_62.wav.wav
0.02332021,0.13907808,0.019342711,0.14101966,0.079833984375,-0.5452306,0.9999954,1.5452261,0.0,0.03358651255257428,438.4983,723.4851,2.753371837792488,13.06716088068254,1372.5518239478404,2477.786532315341,1203.5723161981366,0.29284734,15.842188333721367,-9915.900361763042,tutup,dataset48k/train\tutup\tutup48k-tutup_63.wav.wav
0.023188746,0.13909607,0.019347716,0.14101572,0.07974520596590909,-0.5455204,0.9999817,1.5455022,0.0,0.033321467926725745,438.47385,722.6029,2.7561678467384847,13.089677471668566,1375.5727514728917,2487.5743519176135,1205.8760541225636,0.29314974,15.885610865358968,-9940.749081487533,tutup,dataset48k/train\tutup\tutup48k-tutup_64.wav.wav
0.01673837,0.13065639,0.017071093,0.13172421,0.10421475497159091,-0.4777229,0.9999952,1.4777181,0.0,0.03833850077353418,382.59543,889.60223,1.2669906231539037,5.8899401078724924,1694.612038334251,2863.671320134943,1234.663969423427,0.28249872,17.04651025534432,-12599.794861403048,tutup,dataset48k/train\tutup\tutup48k-tutup_65.wav.wav
0.016594676,0.13062209,0.01706213,0.131672,0.10421475497159091,-0.4782314,0.99997956,1.4782109,0.0,0.03806409356184304,382.29218,888.6312,1.2675855478572988,5.9038262401523625,1709.1563637781342,2909.1846812855115,1253.5514407504354,0.2827326,17.153379712352,-12722.541524752312,tutup,dataset48k/train\tutup\tutup48k-tutup_66.wav.wav
0.023346927,0.13908882,0.0193457,0.14103468,0.07956764914772728,-0.5452793,0.9999979,1.5452772,0.0,0.03364749415777624,438.59174,723.70154,2.7528772717470607,13.063040290598131,1376.103264199784,2486.1061789772725,1203.6550330688244,0.29391047,15.847083209099269,-9945.113513286109,tutup,dataset48k/train\tutup\tutup48k-tutup_67.wav.wav
0.023322245,0.13908698,0.019345187,0.14102878,0.07956764914772728,-0.54534644,0.9999955,1.545342,0.0,0.03354904614388943,438.555,723.526,2.7533668862683087,13.066996072868843,1372.3573645954095,2477.2971413352275,1203.1511687805835,0.29267582,15.888546164772208,-9914.301058803718,tutup,dataset48k/train\tutup\tutup48k-tutup_68.wav.wav
0.023317544,0.1390746,0.019341743,0.14101577,0.07965642755681818,-0.5453419,0.9999953,1.5453372,0.0,0.03357938351109624,438.47412,723.4611,2.753402087015969,13.06725899443261,1372.5391987866208,2477.541836825284,1203.45172469905,0.29284522,15.885834618931566,-9915.796527105158,tutup,dataset48k/train\tutup\tutup48k-tutup_69.wav.wav
0.02334015,0.13908353,0.019344231,0.14102834,0.07956764914772728,-0.54522836,0.9999973,1.5452256,0.0,0.03360269218683243,438.5523,723.63776,2.7530122015988407,13.064048749585861,1376.0428405939886,2486.1061789772725,1203.3990258904848,0.2939294,15.8647501843838,-9944.6164089394,tutup,dataset48k/train\tutup\tutup48k-tutup_7.wav.wav
0.023212537,0.1390619,0.019338213,0.14098594,0.07939009232954546,-0.54554147,0.99998456,1.545526,0.0,0.033338633831590414,438.2886,722.69006,2.7554013307403014,13.084479826934668,1374.5447250169534,2485.3720925071025,1203.2523851653066,0.29352313,15.84463478678307,-9932.292277101973,tutup,dataset48k/train\tutup\tutup48k-tutup_70.wav.wav
0.023212537,0.1390619,0.019338213,0.14098594,0.07939009232954546,-0.54554147,0.99998456,1.545526,0.0,0.033338633831590414,438.2886,722.69006,2.7554013307403014,13.084479826934668,1374.5447250169534,2485.3720925071025,1203.2523851653066,0.29352313,15.84463478678307,-9932.292277101973,tutup,dataset48k/train\tutup\tutup48k-tutup_71.wav.wav
0.016756285,0.13066678,0.017073806,0.13173677,0.10421475497159091,-0.47768646,0.99999696,1.4776834,0.0,0.03838228993117809,382.66846,889.7682,1.2669227432818984,5.888184475896196,1694.5681376862528,2863.4266246448865,1234.9280051097446,0.28250197,17.04166212114493,-12599.42455082587,tutup,dataset48k/train\tutup\tutup48k-tutup_72.wav.wav
0.023050277,0.13903926,0.019331915,0.14093697,0.07930131392045454,-0.5458011,0.9999679,1.545769,0.0,0.0329203640576452,437.98425,721.4384,2.758680036508368,13.111833134537616,1374.4789831748865,2477.541836825284,1206.8054920537704,0.29282954,15.849158346726577,-9931.751494311926,tutup,dataset48k/train\tutup\tutup48k-tutup_73.wav.wav
0.023239212,0.13903363,0.01933035,0.14096245,0.07992276278409091,-0.54535204,0.9999878,1.5453398,0.0,0.03340780222788453,438.14258,722.7673,2.754837909966024,13.079641093428812,1372.330800558329,2477.2971413352275,1201.79525251556,0.29275212,15.88028601406397,-9914.082588842624,tutup,dataset48k/train\tutup\tutup48k-tutup_74.wav.wav
0.02331117,0.1390701,0.019340489,0.14101028,0.07965642755681818,-0.54534334,0.9999945,1.5453379,0.0,0.033556359354406595,438.44003,723.39136,2.7535205484507697,13.068716930428042,1375.4248704490176,2485.616787997159,1204.3918125478672,0.29350296,15.869299084475111,-9939.53252763928,tutup,dataset48k/train\tutup\tutup48k-tutup_75.wav.wav
0.016594676,0.13062209,0.01706213,0.131672,0.10421475497159091,-0.4782314,0.99997956,1.4782109,0.0,0.03806409356184304,382.29218,888.6312,1.2675855478572988,5.9038262401523625,1709.1563637781342,2909.1846812855115,1253.5514407504354,0.2827326,17.153379712352,-12722.541524752312,tutup,dataset48k/train\tutup\tutup48k-tutup_76.wav.wav
0.01662833,0.13060902,0.017058717,0.13166328,0.10403719815340909,-0.4777023,0.9999833,1.4776856,0.0,0.03810031758621335,382.24158,888.68634,1.267368688514757,5.90002700351422,1690.0718110646449,2847.521417791193,1232.8043569653646,0.28242394,17.05249062886354,-12561.503182545446,tutup,dataset48k/train\tutup\tutup48k-tutup_77.wav.wav
0.016750649,0.13066253,0.017072698,0.13173187,0.1041259765625,-0.47754264,0.9999963,1.477539,0.0,0.03829011553898454,382.6399,889.70166,1.2669601055808961,5.88892149454348,1693.3561169046695,2859.756192294034,1233.1271481297051,0.28236294,17.10318676931295,-12589.201367034886,tutup,dataset48k/train\tutup\tutup48k-tutup_78.wav.wav
0.023210356,0.13908733,0.019345285,0.14101066,0.07947887073863637,-0.5453831,0.99998415,1.5453672,0.0,0.0333680862095207,438.44235,722.74677,2.755535246515602,13.085771352972579,1375.8400755693885,2484.8827015269885,1204.0306806697067,0.2935641,15.855813670367022,-9942.948282682233,tutup,dataset48k/train\tutup\tutup48k-tutup_79.wav.wav
0.016597686,0.1305726,0.017049203,0.13162327,0.10395951704545454,-0.47729024,0.9999807,1.477271,0.0,0.037869350519031286,382.00934,888.2799,1.267475672003606,5.90260360380184,1691.0055391169903,2854.372891512784,1233.092610346343,0.282362,17.022658955941882,-12569.377126787518,tutup,dataset48k/train\tutup\tutup48k-tutup_8.wav.wav
0.023251392,0.13904609,0.019333813,0.14097673,0.07956764914772728,-0.5453777,0.9999888,1.5453665,0.0,0.03348514181561768,438.23138,722.8987,2.754628083334382,13.077641639221643,1370.6908003125973,2472.8926225142045,1201.3135145391816,0.29250214,15.818560870712226,-9900.5957710957,tutup,dataset48k/train\tutup\tutup48k-tutup_80.wav.wav
0.023337897,0.13908277,0.019344019,0.14102723,0.07956764914772728,-0.54525536,0.9999971,1.5452524,0.0,0.03358199680224061,438.54535,723.6235,2.75303208897969,13.064344180785561,1376.0438094916815,2486.1061789772725,1203.3872445875286,0.29391688,15.869513701890018,-9944.624380029234,tutup,dataset48k/train\tutup\tutup48k-tutup_81.wav.wav
0.016645532,0.13060822,0.017058505,0.13166465,0.1041259765625,-0.4777822,0.9999855,1.4777677,0.0,0.03803414828144014,382.24957,888.7816,1.2674067740054176,5.898633923474577,1688.9750092165132,2841.8934215198865,1230.7990647406732,0.28246653,17.015814488407422,-12552.254728087983,tutup,dataset48k/train\tutup\tutup48k-tutup_82.wav.wav
0.016095826,0.13051262,0.017033547,0.13150142,0.10440340909090909,-0.47860217,0.9999209,1.478523,0.0,0.0368867046199739,381.3023,885.1897,1.2686216843455664,5.950637426281169,1733.6271294433704,2960.8154296875,1287.9597778266298,0.2836821,17.012808960049817,-12929.34102834081,tutup,dataset48k/train\tutup\tutup48k-tutup_83.wav.wav
0.016732717,0.13065018,0.01706947,0.13171732,0.1041259765625,-0.4774933,0.9999947,1.477488,0.0,0.03830933081917465,382.55545,889.525,1.2670506740414011,5.890560080611593,1694.094063175982,2861.469060724432,1233.9245134328758,0.28244922,17.06915971484758,-12595.425711800683,tutup,dataset48k/train\tutup\tutup48k-tutup_84.wav.wav
0.02331778,0.13909708,0.019347996,0.14103799,0.079833984375,-0.5455323,0.9999947,1.545527,0.0,0.0335699615534395,438.6123,723.5138,2.753514803508551,13.06843655981113,1376.8761330907337,2486.840265447443,1204.695535398578,0.29403785,15.844895701856633,-9951.472131196495,tutup,dataset48k/train\tutup\tutup48k-tutup_85.wav.wav
0.023210356,0.13908733,0.019345285,0.14101066,0.07947887073863637,-0.5453831,0.99998415,1.5453672,0.0,0.0333680862095207,438.44235,722.74677,2.755535246515602,13.085771352972579,1375.8400755693885,2484.8827015269885,1204.0306806697067,0.2935641,15.855813670367022,-9942.948282682233,tutup,dataset48k/train\tutup\tutup48k-tutup_86.wav.wav
0.01661017,0.13061,0.017058972,0.13166195,0.10430353338068182,-0.47742692,0.99998176,1.4774086,0.0,0.03813112108036876,382.23386,888.6139,1.2674938641521865,5.902074574076774,1705.8103740031193,2905.0248579545455,1250.1722548283049,0.28252026,17.078800922171652,-12694.292083616274,tutup,dataset48k/train\tutup\tutup48k-tutup_87.wav.wav
0.018651312,0.13512966,0.018260024,0.13641077,0.1024169921875,-0.41872028,0.9999962,1.4187164,0.0,0.05054035549983382,410.30414,889.45184,1.7522177748429948,8.127771296872556,1698.708570630617,2906.2483354048295,1266.4264131466452,0.24061851,17.750778485653953,-12634.354915405183,tutup,dataset48k/train\tutup\tutup48k-tutup_88.wav.wav
0.018610552,0.13510817,0.018254219,0.1363839,0.10232821377840909,-0.41869727,0.9999921,1.4186894,0.0,0.05054013058543205,410.14258,889.0538,1.7527411269882804,8.133374501887875,1699.7137964611882,2904.290771484375,1268.7029599602622,0.24063325,17.84251911580036,-12642.836929940428,tutup,dataset48k/train\tutup\tutup48k-tutup_89.wav.wav
0.016732717,0.13065018,0.01706947,0.13171732,0.1041259765625,-0.4774933,0.9999947,1.477488,0.0,0.03830933081917465,382.55545,889.525,1.2670506740414011,5.890560080611593,1694.094063175982,2861.469060724432,1233.9245134328758,0.28244922,17.06915971484758,-12595.425711800683,tutup,dataset48k/train\tutup\tutup48k-tutup_9.wav.wav
0.020452244,0.1260231,0.015881822,0.12767191,0.08065518465909091,-0.45976874,0.9999946,1.4597633,0.0,0.03301738272421062,359.41754,655.19885,2.895235952610244,13.95019258169322,1431.0673035755046,2611.145574396307,1304.1991615732657,0.2502863,15.703382875111897,-10398.386625150433,tutup,dataset48k/train\tutup\tutup48k-tutup_90.wav.wav
0.01849555,0.13511263,0.018255424,0.13637269,0.10232821377840909,-0.41911516,0.99998003,1.4190952,0.0,0.05018697073683143,410.07507,888.40295,1.7542045795169359,8.148983677145948,1692.2083052230978,2873.459139737216,1260.1735638077746,0.240029,17.761182381638022,-12579.520575573233,tutup,dataset48k/train\tutup\tutup48k-tutup_91.wav.wav
0.02044133,0.12601607,0.015880048,0.12766322,0.08056640625,-0.45978874,0.99999374,1.4597825,0.0,0.03293077414855361,359.36862,655.1019,2.895464010457768,13.951889789595516,1431.7907894236282,2613.592529296875,1304.7848365710324,0.25043422,15.693862074217051,-10404.367269218586,tutup,dataset48k/train\tutup\tutup48k-tutup_92.wav.wav
0.018418046,0.13501507,0.01822907,0.13626553,0.10240589488636363,-0.41890708,0.99997354,1.4188806,0.0,0.04991698078811169,409.4309,887.32214,1.7550996713443094,8.157801242660792,1694.1681926824765,2877.8636585582385,1262.6812457744318,0.23977876,17.793246269011966,-12596.050988648964,tutup,dataset48k/train\tutup\tutup48k-tutup_93.wav.wav
0.018568907,0.13510975,0.018254645,0.1363798,0.10232821377840909,-0.41882265,0.9999877,1.4188104,0.0,0.0504411943256855,410.11786,888.8271,1.7531970160044978,8.138378867745631,1692.8926018540906,2876.3954856178975,1260.5753499419764,0.24038874,17.800541923965678,-12585.291927752993,tutup,dataset48k/train\tutup\tutup48k-tutup_94.wav.wav
0.020474838,0.1260202,0.015881088,0.12767267,0.08056640625,-0.459735,0.9999967,1.4597317,0.0,0.03306678752414882,359.4218,655.3211,2.8947516476163724,13.946092800259493,1430.863931043985,2612.124356356534,1303.6313352678553,0.25037432,15.707573274172265,-10396.705526501337,tutup,dataset48k/train\tutup\tutup48k-tutup_95.wav.wav
0.020415965,0.12601547,0.0158799,0.12765858,0.08065518465909091,-0.4598659,0.9999911,1.459857,0.0,0.03289400623179972,359.34253,654.923,2.8962140387273054,13.957867785386131,1431.7835704950946,2614.0819202769885,1304.9143074119586,0.2504504,15.702659423845743,-10404.307592655703,tutup,dataset48k/train\tutup\tutup48k-tutup_96.wav.wav
0.020437552,0.1259975,0.01587537,0.12764429,0.08056640625,-0.45960137,0.99999356,1.459595,0.0,0.03295426885597408,359.26205,655.0158,2.895475881093535,13.951878671253407,1431.522900150054,2614.0819202769885,1304.727211098507,0.2503655,15.694886058526128,-10402.15273904903,tutup,dataset48k/train\tutup\tutup48k-tutup_97.wav.wav
0.021075124,0.14681783,0.021555474,0.14832273,0.10621226917613637,-0.45899162,0.99998146,1.458973,0.0,0.059731828048825264,485.09195,952.0519,1.9253026019676847,8.360241813073184,1684.6180796884357,2902.3332075639205,1269.8973830087548,0.21512556,18.29964800653886,-12515.523258154672,tutup,dataset48k/train\tutup\tutup48k-tutup_98.wav.wav
0.01924752,0.12277662,0.0150740985,0.12427617,0.08354048295454546,-0.5261553,0.99999815,1.5261534,0.0,0.030413882806897163,340.55267,627.58167,2.9039160083951194,14.749597679630792,1401.8532041268318,2521.831720525568,1287.9134924512452,0.22675647,16.442633912797604,-10157.19798431742,tutup,dataset48k/train\tutup\tutup48k-tutup_99.wav.wav
